app_id,title,date_release,win,mac,linux,rating,positive_ratio,user_reviews,price_final,price_original,discount,steam_deck
288140,Perfect Golf,2016-05-03,True,True,True,Mixed,65,834,34.99,34.99,0.0,True
250720,Starlight Inception™,2014-04-22,True,False,False,Mostly Negative,27,43,9.99,9.99,0.0,True
1621320,Eggcelerate! to the Tropics,2023-03-30,True,True,True,Positive,97,34,11.99,11.99,0.0,True
535630,One More Night,2016-11-18,True,True,True,Mostly Positive,72,11,4.99,4.99,0.0,True
1911360,Trinity Fusion,2023-04-13,True,False,False,Mostly Positive,78,33,22.49,24.99,10.0,True
1215870,The Walking Evil,2020-05-01,True,False,False,Mixed,56,71,12.99,12.99,0.0,True
1359160,Rocket Bots,2020-07-28,True,False,True,Mostly Positive,79,48,0.0,0.0,0.0,True
506780,Think Space,2016-07-26,True,False,False,Positive,83,18,6.99,6.99,0.0,True
1065320,REKT! High Octane Stunts,2020-11-06,True,False,False,Very Positive,94,77,5.99,5.99,0.0,True
51030,Atlantis Sky Patrol,2010-04-21,True,True,False,Positive,85,14,9.99,9.99,0.0,True
414550,Death Toll,2018-04-11,True,False,False,Mostly Positive,71,278,0.0,0.0,0.0,True
915320,Pixel Strike 3D,2020-05-29,True,False,False,Mostly Positive,74,10211,0.0,0.0,0.0,True
1455360,Vroid Vtuber Broadcast Tool Mac supported,2021-02-20,True,False,False,Mixed,40,10,0.0,0.0,0.0,True
1770480,VTOL VR: AH-94 Attack Helicopter,2022-01-06,True,False,False,Overwhelmingly Positive,97,547,11.99,11.99,0.0,True
1222360,Cybershoes,2020-02-12,True,False,False,Positive,88,17,0.0,0.0,0.0,True
2386820,Boundary - Founder Cosmetic Pack Founders Pack,2023-04-13,True,False,False,Very Positive,96,63,0.0,0.0,0.0,True
1463920,hexceed,2021-01-15,True,True,True,Very Positive,89,1883,0.0,0.0,0.0,True
629820,Maneater,2021-05-25,True,False,False,Very Positive,89,9416,40.0,0.0,0.0,True
1740000,Cute Honey: Bunny Girl,2021-11-25,True,False,False,Mostly Positive,71,695,4.99,4.99,0.0,True
748890,Choice of Rebels: Uprising,2017-11-09,True,True,True,Very Positive,90,117,7.99,7.99,0.0,True
720710,LEGO® Marvel Super Heroes 2 - Out of Time Character Pack,2017-12-19,True,False,False,Positive,80,21,1.99,1.99,0.0,True
348550,GUILTY GEAR XX ACCENT CORE PLUS R,2015-05-26,True,False,False,Overwhelmingly Positive,96,3919,14.99,14.99,0.0,True
1378760,The Survivalists - Digital Artbook,2020-10-09,True,False,False,Mostly Positive,76,13,2.99,2.99,0.0,True
1674820,TFC: The Fertile Crescent,2022-03-29,True,True,True,Very Positive,94,91,14.99,14.99,0.0,True
713860,My Name is Addiction,2017-09-29,True,False,False,Mostly Positive,75,48,0.99,0.99,0.0,True
1097960,ClickRaid2,2020-04-16,True,True,True,Mixed,65,96,9.99,9.99,0.0,True
25830,Knights of Honor,2009-02-04,True,False,False,Very Positive,92,1959,9.99,9.99,0.0,True
1264730,Total Arcade Racing,2021-05-06,True,True,False,Positive,100,17,2.99,9.99,70.0,True
987730,Class - Plague Doctor,2018-12-13,True,True,True,Positive,86,46,4.99,4.99,0.0,True
545960,Wild Animals - Animated Jigsaws,2016-11-07,True,True,False,Very Positive,89,115,9.99,9.99,0.0,True
1693280,Supplice,2023-04-06,True,False,False,Very Positive,87,148,12.74,14.99,15.0,True
245450,Wizardry 8,2013-09-10,True,True,False,Very Positive,89,796,9.99,9.99,0.0,True
1701670,Hats Are Not Allowed,2022-04-21,True,False,False,Positive,100,14,3.49,6.99,50.0,True
2088570,Tiny Rogues,2022-09-23,True,False,False,Overwhelmingly Positive,97,3050,5.99,5.99,0.0,True
951430,Dead Age 2: The Zombie Survival RPG,2021-03-12,True,True,True,Mostly Positive,76,931,17.99,17.99,0.0,True
1475230,The Chronicles Of Myrtana: Archolos - Soundtrack,2022-07-07,False,False,False,Very Positive,100,73,0.0,0.0,0.0,True
432180,Discouraged Workers TEEN,2016-03-21,True,True,True,Mixed,60,56,4.99,4.99,0.0,True
2406540,Orb Flight,2023-05-14,True,False,False,Positive,90,30,0.0,0.0,0.0,True
594650,Hunt: Showdown,2019-08-27,True,False,False,Very Positive,83,136385,40.0,0.0,0.0,True
1257800,Hats and Hand Grenades,2022-11-10,True,False,False,Very Positive,83,154,0.0,0.0,0.0,True
1659770,Robolife Original Soundtrack,2021-06-22,False,False,False,Positive,95,21,3.99,3.99,0.0,True
337450,Dream Tale,2014-12-16,True,False,False,Positive,82,23,0.99,4.99,80.0,True
2369470,Far Cry® 6 Season Pass,2023-05-11,True,False,False,Mostly Positive,72,22,15.99,39.99,60.0,True
1677260,Oatmeal,2021-07-30,True,True,False,Positive,90,32,4.99,4.99,0.0,True
1399720,Antimatter Dimensions,2022-12-17,True,True,False,Very Positive,88,1070,0.0,0.0,0.0,True
718970,Gone Astray,2017-10-09,True,False,False,Mixed,54,11,0.99,0.99,0.0,True
1694500,The Craft of the Samurai,2021-08-25,True,False,False,Positive,81,11,0.0,0.0,0.0,True
996000,Dark Data,2019-09-05,True,True,False,Positive,94,19,19.99,19.99,0.0,True
1483870,Draw & Guess,2021-03-12,True,True,True,Very Positive,84,25465,2.99,2.99,0.0,True
816350,The Flood,2018-03-30,True,True,True,Very Positive,84,1134,0.0,0.0,0.0,True
1266420,Paper Ghost Stories: 7PM,2020-09-02,True,False,False,Positive,86,44,4.99,4.99,0.0,True
1540430,Retro Classix: Gate of Doom,2021-03-02,True,False,False,Positive,92,13,6.99,6.99,0.0,True
457840,Enter the Gungeon - Soundtrack,2016-04-05,False,False,False,Positive,89,49,6.99,6.99,0.0,True
241600,Rogue Legacy,2013-06-27,True,True,True,Very Positive,92,15103,14.99,14.99,0.0,True
1885690,Virtual Circuit Board,2022-05-20,True,False,True,Very Positive,93,134,14.99,14.99,0.0,True
1741130,Pacific General,2021-09-15,True,False,False,Mostly Positive,75,16,5.99,5.99,0.0,True
1574250,SPOOKWARE,2021-08-26,True,False,False,Very Positive,94,463,9.99,9.99,0.0,True
592660,Zen Garden,2017-04-04,True,True,False,Mostly Positive,72,108,4.99,4.99,0.0,True
1763150,Everglow,2022-07-24,True,True,True,Very Positive,93,60,0.0,0.0,0.0,True
1465040,TCSTRIKERS1,2020-12-08,True,False,False,Mixed,58,12,0.0,0.0,0.0,True
1740120,UFO Checkers,2021-10-01,True,False,False,Mixed,60,28,0.0,0.0,0.0,True
378640,The Witcher 3: Wild Hunt - New Quest: 'Scavenger Hunt: Wolf School Gear',2015-06-17,True,False,False,Very Positive,93,132,0.0,0.0,0.0,True
1216540,Fishy2,2020-01-28,True,False,False,Positive,93,43,9.99,9.99,0.0,True
1167460,Hero Hours Contract,2020-08-26,True,False,False,Positive,100,12,3.99,3.99,0.0,True
870276,LEGO® DC Super-Villains DC Movies Character Pack,2019-02-12,True,False,False,Positive,80,10,0.99,1.99,50.0,True
1056590,梦乡 The Dreamcatcher,2020-08-21,True,False,False,Mostly Positive,79,79,12.99,12.99,0.0,True
24810,Command & Conquer 3: Kane's Wrath,2009-11-13,True,False,False,Overwhelmingly Positive,95,3333,14.99,14.99,0.0,True
1967650,Euro Truck Simulator 2 - Street Art Paint Jobs Pack,2022-11-07,True,True,True,Very Positive,87,98,1.99,1.99,0.0,True
1937531,Dying Light 2 - Ultimate Upgrade,2022-03-16,True,False,False,Positive,88,26,44.99,44.99,0.0,True
893900,Astral Gunners,2020-10-01,True,False,False,Positive,100,15,14.99,14.99,0.0,True
1572400,Elemental Angel,2021-04-01,True,False,False,Positive,100,16,3.99,3.99,0.0,True
745880,Touhou Tenkuushou ~ Hidden Star in Four Seasons.,2017-11-17,True,False,False,Overwhelmingly Positive,98,4227,14.99,14.99,0.0,True
451650,Whirligig VR Media Player,2016-04-03,True,False,False,Mostly Positive,79,423,3.99,3.99,0.0,True
725510,Merper VR,2017-11-02,True,False,False,Positive,88,36,0.0,0.0,0.0,True
2142810,Nameless - The Departed Cycle,2022-11-01,True,True,True,Positive,100,10,6.69,9.99,33.0,True
1368570,The Sims™ 4 Nifty Knitting Stuff Pack,2020-07-28,True,False,False,Mixed,57,38,9.99,9.99,0.0,True
593900,Tender Loving Care,2017-03-30,True,False,False,Mostly Positive,76,120,5.99,5.99,0.0,True
1058980,Dinosaur Bone Digging,2019-04-25,True,False,False,Mixed,44,27,0.99,9.99,90.0,True
861400,Nefertari: Journey to Eternity,2018-06-28,True,False,False,Very Positive,93,206,0.0,0.0,0.0,True
1572810,МЕМОЛОГИЯ,2021-05-06,True,False,False,Very Positive,86,289,0.99,0.99,0.0,True
2380280,Let's Build a Zoo: Aquarium Odyssey,2023-08-17,True,False,False,Positive,100,16,10.0,0.0,0.0,True
1485120,BoomBox,2021-06-11,True,False,False,Very Positive,89,121,8.99,19.99,55.0,True
1233270,OshiRabu: Waifus Over Husbandos,2020-02-27,True,False,False,Very Positive,87,3445,19.99,19.99,0.0,True
754340,Paper Dungeons Crawler,2018-07-17,True,True,True,Mixed,67,34,9.99,9.99,0.0,True
1330480,Warhammer 40000: Gladius - Assault Pack,2020-05-28,True,False,True,Positive,84,38,4.99,4.99,0.0,True
1535500,Mini Car Racing - Tiny Split Screen Tournament,2021-04-23,True,False,False,Positive,83,36,4.99,9.99,50.0,True
415840,Mystic Saga,2016-01-27,True,False,False,Mixed,55,116,4.99,4.99,0.0,True
1620410,Federation77,2022-10-06,True,False,False,Very Positive,90,60,4.99,9.99,50.0,True
535650,Dwingle : B.O.T,2017-06-19,True,False,False,Positive,93,16,2.99,2.99,0.0,True
750050,Diesel Brothers: Truck Building Simulator,2019-05-10,True,False,False,Mixed,62,1108,19.99,19.99,0.0,True
982520,Movavi Photo Editor,2018-12-19,True,False,False,Mixed,68,243,44.95,44.95,0.0,True
1619790,Aggressor,2021-07-28,True,False,False,Mixed,66,140,19.99,19.99,0.0,True
1611290,Puzzle Compound,2023-05-25,True,False,False,Positive,100,25,10.79,11.99,10.0,True
1792450,Lolita Creator,2021-11-02,True,True,False,Mixed,52,17,0.0,0.0,0.0,True
598480,World of One,2017-06-08,True,True,False,Mixed,67,59,3.99,3.99,0.0,True
1706540,Limitless Hunger,2021-10-16,True,False,False,Very Positive,90,53,4.99,4.99,0.0,True
320351,RER2 Episode Four: Metamorphosis,2015-03-17,True,False,False,Very Positive,80,63,5.99,5.99,0.0,True
788410,Tales of Nebezem: Elemental Link,2018-02-22,True,True,True,Positive,86,38,3.99,3.99,0.0,True
897630,Death Fungeon,2018-08-17,True,False,False,Mostly Positive,71,60,1.99,1.99,0.0,True
1731910,Farming Simulator 22 - Year 1 Season Pass,2021-11-21,True,True,False,Mostly Negative,33,295,39.99,39.99,0.0,True
581220,News Tycoon,2017-03-24,True,False,False,Mostly Negative,35,134,4.19,6.99,40.0,True
312240,SEAL Team 12,2015-03-18,True,False,False,Positive,82,17,1.99,1.99,0.0,True
656020,Beta Runner,2017-07-25,True,False,False,Mixed,66,12,0.0,0.0,0.0,True
1424940,Two Point Hospital: SEGA 60th Items,2020-10-13,True,True,True,Positive,88,43,0.0,0.0,0.0,True
2054810,Tennis Club Story,2022-11-27,True,False,False,Mostly Positive,76,13,8.99,8.99,0.0,True
1599030,Dying Light - Rust Weapon Pack,2021-04-19,True,True,True,Very Positive,93,540,0.0,0.0,0.0,True
2222200,Springblades,2022-11-25,True,True,False,Very Positive,93,62,7.99,7.99,0.0,True
584220,RunningDead,2017-03-03,True,False,False,Very Positive,85,54,1.99,1.99,0.0,True
394321,Content Pack - Crusader Kings II: Conclave,2016-02-02,True,True,True,Mixed,40,50,4.99,4.99,0.0,True
1663100,Bless Unleashed - Ultimate Founder's Pack,2021-08-06,True,False,False,Mixed,51,587,79.99,79.99,0.0,True
738530,New Gundam Breaker,2018-09-24,True,False,False,Mixed,45,1540,7.49,49.99,85.0,True
339550,Sigmund Minisode 2 [Free 2014/15 Holiday Special],2015-02-18,True,True,True,Very Positive,97,343,0.0,0.0,0.0,True
1368820,RollerCoaster Tycoon® 3: Complete Edition,2020-09-24,True,True,False,Very Positive,85,1319,19.99,19.99,0.0,True
1014990,Aivolution,2019-01-30,True,True,False,Mostly Positive,70,17,2.99,2.99,0.0,True
1173250,DE:VOID,2020-07-16,True,False,False,Positive,94,17,6.99,6.99,0.0,True
2150820,Living With Dragons,2022-10-28,True,False,False,Mostly Positive,78,14,5.39,8.99,40.0,True
546400,Cavern Escape Extremely Hard game!!!,2017-02-20,True,False,False,Mixed,44,105,0.49,4.99,90.0,True
1726380,Cities: Skylines - Airports,2022-01-25,True,True,True,Mixed,52,568,12.99,12.99,0.0,True
711380,Code of Princess EX,2020-10-02,True,False,False,Mixed,55,34,19.99,19.99,0.0,True
1407420,Milo and the Magpies,2021-09-07,True,True,False,Overwhelmingly Positive,98,1919,1.99,1.99,0.0,True
1777670,Medieval Trader Simulator,2021-12-18,True,False,False,Mixed,46,45,4.99,4.99,0.0,True
1511510,Green Furies,2021-04-14,True,False,False,Positive,93,43,3.99,3.99,0.0,True
1102310,Total War: THREE KINGDOMS - Eight Princes,2019-08-08,True,True,True,Mostly Negative,36,1515,8.99,8.99,0.0,True
905370,Conqueror's Blade,2019-05-30,True,False,False,Mostly Positive,75,27892,0.0,0.0,0.0,True
1735110,Museum of Mechanics: Lockpicking,2022-01-13,True,True,True,Mixed,67,40,9.99,9.99,0.0,True
504000,Endless Fables: The Minotaur's Curse,2016-12-15,True,True,True,Very Positive,90,160,9.99,9.99,0.0,True
7730,X-COM: Interceptor,2008-09-04,True,False,False,Mixed,56,124,1.24,4.99,75.0,True
388980,Race Track Builder,2015-08-20,True,False,False,Mixed,61,157,59.99,59.99,0.0,True
1802451,The Ascent - Cyber Warrior Pack,2022-02-24,True,False,False,Mostly Positive,70,17,4.99,4.99,0.0,True
1836240,Paintball,2021-12-23,True,False,False,Mixed,56,25,0.0,0.0,0.0,True
639300,Age of Gladiators II: Death League,2017-09-21,True,False,False,Mixed,69,66,12.99,12.99,0.0,True
2007050,Penguins Can Fly,2022-07-19,True,False,False,Positive,83,12,2.99,2.99,0.0,True
1021950,When the Darkness comes,2019-03-01,True,False,False,Very Positive,92,7916,0.0,0.0,0.0,True
222554,Train Simulator: Western Lines of Scotland Route Add-On,2013-03-21,True,False,False,Positive,88,42,39.99,39.99,0.0,True
1242752,Monster Hunter World: Iceborne - Pendant: Swinging Furious Rajang,2020-04-08,True,False,False,Positive,100,28,0.99,0.99,0.0,True
1739610,九州战歌,2022-01-06,True,False,False,Mostly Positive,76,548,0.0,0.0,0.0,True
1562400,Sprite Sequence Chapter 1,2021-07-13,True,False,False,Positive,86,23,0.0,0.0,0.0,True
392950,Lost Lands: A Hidden Object Adventure,2015-09-24,True,True,False,Very Positive,88,5149,0.0,0.0,0.0,True
414700,Outlast 2,2017-04-24,True,False,False,Very Positive,91,37496,4.0,0.0,0.0,True
621930,Attack of the Earthlings,2018-02-08,True,True,True,Very Positive,87,236,19.99,19.99,0.0,True
62000,Flight Control HD,2010-11-18,True,True,False,Very Positive,91,455,4.99,4.99,0.0,True
1566910,Riddle Girl,2021-10-22,True,False,False,Mostly Positive,71,14,1.99,1.99,0.0,True
1560890,Morkredd Prøve (Demo),2021-03-25,True,False,False,Positive,84,13,0.0,0.0,0.0,True
1867520,Homestead Arcana,2023-04-21,True,False,False,Mostly Positive,76,17,19.99,19.99,0.0,True
1425270,PAGO FOREST: TOWER DEFENSE,2020-10-13,True,False,False,Very Positive,94,70,5.99,5.99,0.0,True
1635980,Kubinashi Recollection,2021-12-08,True,False,False,Very Positive,95,86,11.99,11.99,0.0,True
273620,Freespace 2,2014-06-06,True,False,False,Mostly Positive,77,270,9.99,9.99,0.0,True
1894790,Stones Keeper: King Aurelius,2022-07-14,True,False,False,Very Positive,80,163,0.0,0.0,0.0,True
1063050,Lumina,2019-10-09,True,True,False,Mostly Positive,70,17,14.99,14.99,0.0,True
1780450,Buggy Game,2022-03-09,True,False,True,Positive,100,12,3.99,3.99,0.0,True
260990,Odesi Music Composition,2016-03-15,True,False,False,Mixed,66,63,49.99,49.99,0.0,True
397690,Hyperspace Invaders II: Pixel Edition,2015-09-04,True,False,False,Very Positive,82,313,4.99,4.99,0.0,True
1225580,Fe,2020-06-04,True,False,False,Very Positive,85,285,19.99,19.99,0.0,True
1060450,Sky Shepherd,2019-05-06,True,False,False,Mostly Positive,73,23,0.0,0.0,0.0,True
763970,Leisure Suit Larry 1 - In the Land of the Lounge Lizards,2017-12-18,True,False,False,Very Positive,80,114,3.99,3.99,0.0,True
1684510,The Plane Effect Prologue,2021-07-23,True,False,False,Very Positive,87,142,0.0,0.0,0.0,True
462220,Mahjong Deluxe 3,2016-04-22,True,False,False,Positive,83,24,3.99,3.99,0.0,True
1258040,Super Bernie World,2020-03-09,True,True,True,Mostly Positive,78,3030,0.0,0.0,0.0,True
1836160,PANELKI,2022-03-04,True,False,False,Very Positive,93,253,6.99,6.99,0.0,True
1303199,Dead Space™ 3 Bot Personality Pack,2020-06-18,True,False,False,Mostly Negative,30,10,4.99,4.99,0.0,True
733740,Sakura Cupid,2018-02-12,True,True,True,Very Positive,90,222,9.99,9.99,0.0,True
738600,Odyssey: The Deep Space Expedition,2019-01-18,True,False,False,Mixed,40,10,4.99,4.99,0.0,True
1053780,Pixel Art Monster - Color by Number,2019-04-03,True,False,False,Positive,83,12,3.99,3.99,0.0,True
338130,Strategy & Tactics: Wargame Collection,2016-04-22,True,True,False,Mostly Positive,71,195,9.99,9.99,0.0,True
552990,World of Warships,2017-11-15,True,False,False,Mostly Positive,76,129335,0.0,0.0,0.0,True
1927780,Galaxy Life,2022-08-31,True,False,False,Very Positive,89,5353,0.0,0.0,0.0,True
706450,Trainz Route: Coal Country,2017-08-31,True,True,False,Positive,85,14,34.99,34.99,0.0,True
476040,RPG Maker VX Ace - Horror Theme Park Set - NightmareLand,2016-05-25,True,False,False,Mostly Positive,75,12,11.99,11.99,0.0,True
440,Team Fortress 2,2007-10-10,True,True,True,Very Positive,93,985819,0.0,0.0,0.0,True
1393410,Seek Girl V,2020-08-28,True,False,False,Mostly Positive,71,850,1.99,1.99,0.0,True
301140,Rebuild 3: Gangs of Deadsville - Deluxe Add-on,2014-05-16,True,True,False,Positive,100,14,9.99,9.99,0.0,True
1430120,Moving Letters,2020-10-16,True,True,True,Mixed,62,16,0.99,0.99,0.0,True
396920,Coin Crypt: Sea and Sky Expansion,2015-09-29,True,True,False,Positive,100,11,4.99,4.99,0.0,True
1674240,Deliver Us From Evil (DUFE),2022-03-02,True,True,True,Positive,91,45,0.0,0.0,0.0,True
797090,Neon Sun,2018-02-14,True,False,False,Mixed,58,29,1.99,1.99,0.0,True
724640,AuroraBound Deluxe,2017-11-01,True,True,False,Positive,94,18,4.99,4.99,0.0,True
1238490,MoonRun,2020-05-22,True,True,True,Mixed,60,10,0.0,0.0,0.0,True
694500,Army Men RTS,2017-12-20,True,False,False,Very Positive,87,707,1.49,5.99,75.0,True
896590,MilMo,2018-08-02,True,True,False,Mostly Positive,79,569,0.0,0.0,0.0,True
315110,Woah Dave!,2014-10-30,True,True,True,Mostly Positive,77,77,4.99,4.99,0.0,True
793554,SENRAN KAGURA Peach Beach Splash - Famitsu Pack,2018-03-07,True,False,False,Positive,100,10,0.0,0.0,0.0,True
1861500,Pure Logic,2023-04-24,True,False,False,Positive,91,24,5.59,6.99,20.0,True
1142070,Paladin Slayer,2019-09-06,True,False,False,Mixed,45,11,0.59,2.99,80.0,True
1384880,Frontier Quest,2021-01-28,True,False,False,Positive,90,10,11.99,11.99,0.0,True
1725440,House of Rules,2021-12-17,True,False,False,Very Positive,91,110,7.99,7.99,0.0,True
834000,Cross Country Skiing VR,2018-04-12,True,False,False,Mostly Positive,70,17,0.0,0.0,0.0,True
70300,VVVVVV,2010-09-07,True,True,True,Overwhelmingly Positive,96,5520,4.99,4.99,0.0,True
1767240,SCARLET NEXUS Season Pass,2021-11-16,True,False,False,Positive,87,24,19.99,19.99,0.0,True
1552960,John Christian,2021-07-07,True,False,False,Mostly Positive,73,19,4.99,4.99,0.0,True
388476,Euro Truck Simulator 2 - Italian Paint Jobs Pack,2016-05-04,True,True,True,Very Positive,86,72,0.99,0.99,0.0,True
1208550,DanielX.net Paint Composer,2020-01-30,True,True,True,Positive,92,14,14.99,14.99,0.0,True
688090,Moero Chronicle - Deluxe Pack,2017-08-16,True,False,False,Mixed,50,12,5.99,5.99,0.0,True
2115610,If only I could go home early,2023-04-12,True,False,False,Positive,93,15,1.79,1.99,10.0,True
412470,Metal War Online: Retribution,2015-12-01,True,False,False,Mixed,56,986,0.0,0.0,0.0,True
1903470,Farm Together - Fantasy Pack,2022-04-28,True,True,True,Positive,100,12,3.99,3.99,0.0,True
812840,LuGame: Lunchtime Games Club!,2019-06-20,True,True,False,Very Positive,95,168,9.99,9.99,0.0,True
368430,Through the Woods,2016-10-27,True,False,False,Mostly Positive,71,990,19.99,19.99,0.0,True
875620,Niffelheim Odin`s Blessing DLC,2019-11-05,True,True,True,Positive,81,16,1.49,2.99,50.0,True
1617580,The Scorchfarer,2022-04-15,True,False,False,Very Positive,98,50,0.0,0.0,0.0,True
601590,BattleTrucks,2017-04-03,True,False,True,Mixed,47,38,3.99,3.99,0.0,True
1047180,BATTLETECH Urban Warfare,2019-06-04,True,True,True,Mixed,52,134,19.99,19.99,0.0,True
821410,Yafti,2018-04-12,True,False,False,Mixed,61,42,0.29,0.99,70.0,True
1765350,候鸟,2023-01-11,True,False,False,Overwhelmingly Positive,98,625,10.99,10.99,0.0,True
2108600,Potato Survival,2022-10-11,True,False,False,Very Positive,99,119,3.99,3.99,0.0,True
683930,A Wonder,2017-11-13,True,False,False,Mixed,50,116,0.0,0.0,0.0,True
1559600,The Ranch of Rivershine,2023-05-12,True,False,False,Very Positive,95,206,29.99,29.99,0.0,True
2115060,Magic Kingdom,2022-09-19,True,False,False,Mostly Positive,76,17,7.49,24.99,70.0,True
2115050,Puzzle: Nature 2,2022-08-30,True,False,False,Positive,90,10,3.59,11.99,70.0,True
564230,Fire Pro Wrestling World,2017-12-18,True,False,False,Very Positive,90,2640,29.99,29.99,0.0,True
1256510,Dreadtides,2020-04-02,True,False,False,Positive,80,20,0.0,0.0,0.0,True
229080,DmC Devil May Cry: Bloody Palace Mode,2013-02-20,True,False,False,Positive,86,29,39.99,0.0,0.0,True
1424710,Geneforge 1 - Mutagen,2021-02-24,True,True,False,Very Positive,93,248,19.99,19.99,0.0,True
1341720,Alt254,2020-09-04,True,True,True,Positive,94,18,6.99,6.99,0.0,True
1440010,Die After Sunset,2022-02-11,True,False,False,Mixed,68,64,14.99,14.99,0.0,True
703510,Wooden Battles,2017-12-22,True,False,False,Mostly Positive,76,399,9.99,9.99,0.0,True
886250,PokerStars VR,2018-11-08,True,False,False,Very Positive,84,3007,0.0,0.0,0.0,True
2020070,Fire and Maneuver | Expansion: American Civil War,2022-07-15,True,False,False,Positive,90,21,14.99,14.99,0.0,True
6030,STAR WARS™ Jedi Knight II - Jedi Outcast™,2009-09-16,True,True,False,Very Positive,91,3454,9.99,9.99,0.0,True
1578050,Fatal Core,2021-11-04,True,False,False,Positive,88,45,0.0,0.0,0.0,True
323780,Fireworks Simulator,2014-11-26,True,False,False,Mixed,57,183,11.99,11.99,0.0,True
820950,Boltzmann Brain,2018-04-06,True,False,False,Positive,100,13,1.99,1.99,0.0,True
91810,Ancients of Ooga,2011-05-20,True,False,False,Positive,86,29,9.99,9.99,0.0,True
1154940,Football: The Hardest Job,2019-10-03,True,True,False,Positive,91,12,0.99,0.99,0.0,True
935440,Viki Spotter: Professions,2018-09-21,True,True,True,Positive,90,33,3.99,3.99,0.0,True
462990,Tomoyo After ~It's a Wonderful Life~ English Edition,2016-07-01,True,False,False,Very Positive,91,498,19.99,19.99,0.0,True
41070,Serious Sam 3: BFE,2011-11-22,True,True,True,Very Positive,88,19214,29.99,29.99,0.0,True
374830,Defend The Highlands,2015-11-06,True,True,True,Positive,95,43,4.99,4.99,0.0,True
630640,SEQUENCE STORM,2018-12-21,True,False,False,Very Positive,95,141,0.0,0.0,0.0,True
1002571,枕边少女 MOE Hypnotist - Drama,2019-01-28,True,False,False,Positive,97,42,1.99,1.99,0.0,True
1459710,Seiga Kaku uses her amazing Taoist arts and gives you a life lesson,2020-11-13,True,True,True,Positive,100,39,0.99,0.99,0.0,True
280600,BloodLust Shadowhunter,2015-09-21,True,False,False,Mostly Positive,78,314,9.99,9.99,0.0,True
552910,Tokyo Tattoo Girls,2017-11-14,True,False,False,Mixed,47,36,9.99,9.99,0.0,True
1739340,Mr. Hopp's Manor Escape,2021-10-17,True,False,False,Positive,93,29,3.99,3.99,0.0,True
1508530,Epiphany City,2022-04-12,True,True,False,Very Positive,94,186,9.99,9.99,0.0,True
1207800,Mix-Sign: Girl with 3 Signs,2020-01-06,True,False,False,Positive,92,13,0.0,0.0,0.0,True
719950,Windows Mixed Reality for SteamVR,2018-04-30,True,False,False,Mostly Positive,70,67,0.0,0.0,0.0,True
769220,TRAFICO,2018-01-10,True,False,False,Mostly Positive,76,13,7.99,7.99,0.0,True
553590,Hot Squat,2016-11-22,True,False,False,Very Positive,90,142,0.0,0.0,0.0,True
1846940,There Won't be Light,2022-09-25,True,False,False,Mixed,66,39,1.99,4.99,60.0,True
408102,Dinosaur Hunt - Dragon Hunter Expansion Pack,2015-12-18,True,True,True,Mostly Positive,71,28,0.99,0.99,0.0,True
1080010,Witchtastic,2021-10-26,True,False,False,Very Positive,86,90,17.99,17.99,0.0,True
1018640,Pixel Happy Game Girls,2022-12-16,True,True,True,Positive,81,11,0.0,0.0,0.0,True
96900,Slam Bolt Scrappers,2013-03-14,True,False,False,Mixed,42,14,4.99,4.99,0.0,True
970100,Coloring Pixels - Space Pack,2018-11-30,True,True,True,Positive,85,20,0.99,0.99,0.0,True
1966290,Sandwalkers: The Fourteenth Caravan,2022-10-26,True,True,True,Very Positive,89,287,0.0,0.0,0.0,True
1094780,Fisher Online,2019-10-27,True,False,False,Very Positive,87,2611,14.99,14.99,0.0,True
1376420,StopGate,2020-09-01,True,False,False,Very Positive,91,570,0.0,0.0,0.0,True
2091930,2MD:VR Football Unleashed ALL✰STAR,2022-09-20,True,False,False,Positive,94,17,14.99,14.99,0.0,True
2220870,Fantasy Survivors,2023-04-28,True,False,False,Positive,100,10,6.99,6.99,0.0,True
525240,LOST SPHEAR,2018-01-23,True,False,False,Mixed,54,143,49.99,49.99,0.0,True
1804840,Fishing Planet: Wild Africa Pack,2022-01-11,True,True,True,Positive,100,11,29.99,29.99,0.0,True
375480,Chronicon,2020-08-21,True,False,True,Overwhelmingly Positive,95,7706,13.99,13.99,0.0,True
1178050,狐の旅路,2020-01-27,True,False,False,Very Positive,94,1506,0.0,0.0,0.0,True
1080110,F1® 2020,2020-07-09,True,False,False,Very Positive,94,25626,59.99,59.99,0.0,True
428830,Save the Dodos,2016-04-22,True,True,True,Very Positive,90,126,2.99,2.99,0.0,True
450250,Aegis of Earth: Protonovus Assault,2016-07-18,True,False,False,Mixed,63,41,19.99,19.99,0.0,True
1188000,Pulstario,2019-12-23,True,False,True,Positive,100,22,0.99,0.99,0.0,True
474910,The Mahjong Huntress,2016-05-25,True,True,True,Mixed,59,99,4.99,4.99,0.0,True
646670,Pinball FX3 - Aliens vs Pinball,2017-09-26,True,False,False,Positive,88,27,9.99,9.99,0.0,True
2446710,Cyberside Picnic,2023-06-14,True,False,False,Very Positive,100,50,0.99,0.99,0.0,True
1721980,Loading Story,2021-09-10,True,False,False,Very Positive,94,273,0.0,0.0,0.0,True
242550,Rayman® Legends,2013-09-03,True,False,False,Very Positive,89,6080,5.99,29.99,80.0,True
